Date,BTC,DXY,Gold,SP500,Yield_10Y,VIX
2019-03-22,4023.96826171875,96.6500015258789,1311.5999755859375,2800.7099609375,2.4549999237060547,16.479999542236328
2019-03-23,4035.826416015625,,,,,
2019-03-24,4022.168212890625,,,,,
2019-03-25,3963.070556640625,96.56999969482422,1321.9000244140625,2798.360107421875,2.4200000762939453,16.329999923706055
2019-03-26,3985.080810546875,96.73999786376953,1314.300048828125,2818.4599609375,2.4140000343322754,14.680000305175781
2019-03-27,4087.066162109375,96.7699966430664,1309.9000244140625,2805.3701171875,2.374000072479248,15.149999618530273
2019-03-28,4069.107177734375,97.19999694824219,1289.800048828125,2815.43994140625,2.3889999389648438,14.430000305175781
2019-03-29,4098.37451171875,97.27999877929688,1293.0,2834.39990234375,2.4140000343322754,13.710000038146973
2019-03-30,4106.66015625,,,,,
2019-03-31,4105.404296875,,,,,
2019-04-01,4158.18310546875,97.25,1288.4000244140625,2867.18994140625,2.496999979019165,13.399999618530273
2019-04-02,4879.8779296875,97.36000061035156,1290.0,2867.239990234375,2.4809999465942383,13.359999656677246
2019-04-03,4973.02197265625,97.08999633789062,1289.9000244140625,2873.39990234375,2.5169999599456787,13.739999771118164
2019-04-04,4922.798828125,97.30999755859375,1289.0,2879.389892578125,2.51200008392334,13.579999923706055
2019-04-05,5036.68115234375,97.4000015258789,1290.4000244140625,2892.739990234375,2.500999927520752,12.819999694824219
2019-04-06,5059.8173828125,,,,,
2019-04-07,5198.89697265625,,,,,
2019-04-08,5289.77099609375,97.05000305175781,1297.0999755859375,2895.77001953125,2.5190000534057617,13.180000305175781
2019-04-09,5204.95849609375,97.01000213623047,1303.5,2878.199951171875,2.499000072479248,14.279999732971191
2019-04-10,5324.5517578125,96.94999694824219,1309.0999755859375,2888.2099609375,2.4769999980926514,13.300000190734863
2019-04-11,5064.48779296875,97.18000030517578,1288.5999755859375,2888.320068359375,2.503999948501587,13.020000457763672
2019-04-12,5089.5390625,96.97000122070312,1290.5999755859375,2907.409912109375,2.559999942779541,12.010000228881836
2019-04-13,5096.58642578125,,,,,
2019-04-14,5167.72216796875,,,,,
2019-04-15,5067.1083984375,96.94000244140625,1286.800048828125,2905.580078125,2.552999973297119,12.319999694824219
2019-04-16,5235.5595703125,97.04000091552734,1272.5999755859375,2907.06005859375,2.5920000076293945,12.180000305175781
2019-04-17,5251.93798828125,97.01000213623047,1272.199951171875,2900.449951171875,2.5920000076293945,12.600000381469727
2019-04-18,5298.3857421875,97.47000122070312,1271.9000244140625,2905.030029296875,2.559999942779541,12.09000015258789
2019-04-19,5303.8125,,,,,
2019-04-20,5337.88623046875,,,,,
2019-04-21,5314.53125,,,,,
2019-04-22,5399.365234375,97.27999877929688,1273.5,2907.969970703125,2.5899999141693115,12.420000076293945
2019-04-23,5572.3623046875,97.56999969482422,1269.300048828125,2933.679931640625,2.569999933242798,12.279999732971191
2019-04-24,5464.86669921875,98.0999984741211,1275.5,2927.25,2.5220000743865967,13.140000343322754
2019-04-25,5210.515625,98.19999694824219,1275.800048828125,2926.169921875,2.5339999198913574,13.25
2019-04-26,5279.34814453125,98.01000213623047,1284.9000244140625,2939.8798828125,2.505000114440918,12.729999542236328
2019-04-27,5268.291015625,,,,,
2019-04-28,5285.13916015625,,,,,
2019-04-29,5247.3525390625,97.86000061035156,1278.5999755859375,2943.030029296875,2.5360000133514404,13.109999656677246
2019-04-30,5350.7265625,97.4800033569336,1282.800048828125,2945.830078125,2.509000062942505,13.119999885559082
2019-05-01,5402.697265625,97.69000244140625,1281.4000244140625,2923.72998046875,2.510999917984009,14.800000190734863
2019-05-02,5505.28369140625,97.83000183105469,1269.699951171875,2917.52001953125,2.552000045776367,14.420000076293945
2019-05-03,5768.28955078125,97.5199966430664,1279.199951171875,2945.639892578125,2.5309998989105225,12.869999885559082
2019-05-04,5831.16748046875,,,,,
2019-05-05,5795.70849609375,,,,,
2019-05-06,5746.80712890625,97.5199966430664,1281.699951171875,2932.469970703125,2.5,15.4399995803833
2019-05-07,5829.50146484375,97.62999725341797,1283.5,2884.050048828125,2.447999954223633,19.31999969482422
2019-05-08,5982.45751953125,97.62000274658203,1279.4000244140625,2879.419921875,2.4820001125335693,19.399999618530273
2019-05-09,6174.52880859375,97.37000274658203,1283.5,2870.719970703125,2.4570000171661377,19.100000381469727
2019-05-10,6378.84912109375,97.33000183105469,1285.699951171875,2881.39990234375,2.4549999237060547,16.040000915527344
2019-05-11,7204.771484375,,,,,
2019-05-12,6972.37158203125,,,,,
2019-05-13,7814.9150390625,97.31999969482422,1300.0999755859375,2811.8701171875,2.4049999713897705,20.549999237060547
2019-05-14,7994.416015625,97.52999877929688,1294.699951171875,2834.409912109375,2.4189999103546143,18.059999465942383
2019-05-15,8205.16796875,97.56999969482422,1296.300048828125,2850.9599609375,2.378999948501587,16.440000534057617
2019-05-16,7884.9091796875,97.83999633789062,1285.0,2876.320068359375,2.4049999713897705,15.289999961853027
2019-05-17,7343.8955078125,98.0,1274.5,2859.530029296875,2.3929998874664307,15.960000038146973
2019-05-18,7271.2080078125,,,,,
2019-05-19,8197.689453125,,,,,
2019-05-20,7978.30908203125,97.93000030517578,1276.0999755859375,2840.22998046875,2.4159998893737793,16.309999465942383
2019-05-21,7963.32763671875,98.05999755859375,1272.0,2864.360107421875,2.4260001182556152,14.949999809265137
2019-05-22,7680.06640625,98.11000061035156,1273.5999755859375,2856.27001953125,2.3929998874664307,14.75
2019-05-23,7881.8466796875,97.8499984741211,1284.800048828125,2822.239990234375,2.2960000038146973,16.920000076293945
2019-05-24,7987.37158203125,97.61000061035156,1283.0,2826.06005859375,2.3239998817443848,15.850000381469727
2019-05-25,8052.5439453125,,,,,
2019-05-26,8673.2158203125,,,,,
2019-05-27,8805.7783203125,,,,,
2019-05-28,8719.9619140625,97.95999908447266,1276.5,2802.389892578125,2.2679998874664307,17.5
2019-05-29,8659.4873046875,98.13999938964844,1280.5999755859375,2783.02001953125,2.2360000610351562,17.899999618530273
2019-05-30,8319.47265625,98.13999938964844,1287.0999755859375,2788.860107421875,2.2269999980926514,17.299999237060547
2019-05-31,8574.501953125,97.75,1305.800048828125,2752.06005859375,2.1419999599456787,18.709999084472656
2019-06-01,8564.0166015625,,,,,
2019-06-02,8742.9580078125,,,,,
2019-06-03,8208.9951171875,97.13999938964844,1322.699951171875,2744.449951171875,2.0810000896453857,18.860000610351562
2019-06-04,7707.77099609375,97.06999969482422,1323.4000244140625,2803.27001953125,2.11899995803833,16.969999313354492
2019-06-05,7824.2314453125,97.37000274658203,1328.300048828125,2826.14990234375,2.122999906539917,16.09000015258789
2019-06-06,7822.0234375,97.02999877929688,1337.5999755859375,2843.489990234375,2.124000072479248,15.930000305175781
2019-06-07,8043.951171875,96.61000061035156,1341.199951171875,2873.340087890625,2.0840001106262207,16.299999237060547
2019-06-08,7954.1279296875,,,,,
2019-06-09,7688.0771484375,,,,,
2019-06-10,8000.32958984375,96.76000213623047,1324.699951171875,2886.72998046875,2.1429998874664307,15.9399995803833
2019-06-11,7927.71435546875,96.69000244140625,1326.4000244140625,2885.719970703125,2.140000104904175,15.989999771118164
2019-06-12,8145.857421875,97.0,1331.9000244140625,2879.840087890625,2.127000093460083,15.90999984741211
2019-06-13,8230.923828125,97.01000213623047,1339.199951171875,2891.639892578125,2.0910000801086426,15.819999694824219
2019-06-14,8693.8330078125,97.56999969482422,1340.0999755859375,2886.97998046875,2.0929999351501465,15.279999732971191
2019-06-15,8838.375,,,,,
2019-06-16,8994.48828125,,,,,
2019-06-17,9320.3525390625,97.55999755859375,1338.699951171875,2889.669921875,2.0859999656677246,15.350000381469727
2019-06-18,9081.7626953125,97.63999938964844,1346.5999755859375,2917.75,2.059999942779541,15.149999618530273
2019-06-19,9273.521484375,97.12000274658203,1344.5999755859375,2926.4599609375,2.0290000438690186,14.329999923706055
2019-06-20,9527.16015625,96.62999725341797,1392.9000244140625,2954.179931640625,2.000999927520752,14.75
2019-06-21,10144.556640625,96.22000122070312,1396.199951171875,2950.4599609375,2.068000078201294,15.399999618530273
2019-06-22,10701.69140625,,,,,
2019-06-23,10855.37109375,,,,,
2019-06-24,11011.1025390625,95.9800033569336,1414.300048828125,2945.35009765625,2.0209999084472656,15.260000228881836
2019-06-25,11790.9169921875,96.16000366210938,1414.9000244140625,2917.3798828125,1.99399995803833,16.280000686645508
2019-06-26,13016.2314453125,96.20999908447266,1411.5999755859375,2913.780029296875,2.0490000247955322,16.209999084472656
2019-06-27,11182.806640625,96.19000244140625,1408.4000244140625,2924.919921875,2.005000114440918,15.819999694824219
2019-06-28,12407.33203125,96.12999725341797,1409.699951171875,2941.760009765625,2.0,15.079999923706055
2019-06-29,11959.37109375,,,,,
2019-06-30,10817.1552734375,,,,,
2019-07-01,10583.134765625,96.83999633789062,1385.5999755859375,2964.330078125,2.0339999198913574,14.0600004196167
2019-07-02,10801.677734375,96.7300033569336,1404.5999755859375,2973.010009765625,1.9759999513626099,12.930000305175781
2019-07-03,11961.26953125,96.7699966430664,1417.699951171875,2995.820068359375,1.9529999494552612,12.569999694824219
2019-07-04,11215.4375,,,,,
2019-07-05,10978.4599609375,97.25,1396.699951171875,2990.409912109375,2.0480000972747803,13.279999732971191
2019-07-06,11208.55078125,,,,,
2019-07-07,11450.8466796875,,,,,
2019-07-08,12285.9580078125,97.37999725341797,1397.0,2975.949951171875,2.0339999198913574,13.960000038146973
2019-07-09,12573.8125,97.48999786376953,1397.5,2979.6298828125,2.053999900817871,14.09000015258789
2019-07-10,12156.5126953125,97.0999984741211,1410.0999755859375,2993.070068359375,2.061000108718872,13.029999732971191
2019-07-11,11358.662109375,97.05000305175781,1404.300048828125,2999.909912109375,2.119999885559082,12.930000305175781
2019-07-12,11815.986328125,96.80999755859375,1409.9000244140625,3013.77001953125,2.1059999465942383,12.390000343322754
2019-07-13,11392.37890625,,,,,
2019-07-14,10256.05859375,,,,,
2019-07-15,10895.08984375,96.93000030517578,1411.4000244140625,3014.300048828125,2.0920000076293945,12.680000305175781
2019-07-16,9477.6416015625,97.4000015258789,1409.199951171875,3004.0400390625,2.121999979019165,12.859999656677246
2019-07-17,9693.802734375,97.22000122070312,1421.300048828125,2984.419921875,2.061000108718872,13.970000267028809
2019-07-18,10666.482421875,96.79000091552734,1426.0999755859375,2995.110107421875,2.0380001068115234,13.529999732971191
2019-07-19,10530.732421875,97.1500015258789,1425.0999755859375,2976.610107421875,2.0480000972747803,14.449999809265137
2019-07-20,10767.1396484375,,,,,
2019-07-21,10599.10546875,,,,,
2019-07-22,10343.1064453125,97.26000213623047,1425.300048828125,2985.030029296875,2.0429999828338623,13.529999732971191
2019-07-23,9900.767578125,97.70999908447266,1420.0999755859375,3005.469970703125,2.0739998817443848,12.609999656677246
2019-07-24,9811.92578125,97.7300033569336,1422.800048828125,3019.56005859375,2.049999952316284,12.069999694824219
2019-07-25,9911.841796875,97.81999969482422,1413.9000244140625,3003.669921875,2.0739998817443848,12.739999771118164
2019-07-26,9870.3037109375,98.01000213623047,1418.5,3025.860107421875,2.0810000896453857,12.15999984741211
2019-07-27,9477.677734375,,,,,
2019-07-28,9552.8603515625,,,,,
2019-07-29,9519.1455078125,98.04000091552734,1419.5999755859375,3020.969970703125,2.055000066757202,12.829999923706055
2019-07-30,9607.423828125,98.05000305175781,1429.699951171875,3013.179931640625,2.061000108718872,13.9399995803833
2019-07-31,10085.6279296875,98.5199966430664,1426.0999755859375,2980.3798828125,2.0209999084472656,16.1200008392334
2019-08-01,10399.6689453125,98.38999938964844,1420.9000244140625,2953.56005859375,1.8940000534057617,17.8700008392334
2019-08-02,10518.1748046875,98.0999984741211,1445.5999755859375,2932.050048828125,1.8550000190734863,17.610000610351562
2019-08-03,10821.7265625,,,,,
2019-08-04,10970.1845703125,,,,,
2019-08-05,11805.6533203125,97.5,1464.5999755859375,2844.739990234375,1.7350000143051147,24.59000015258789
2019-08-06,11478.1689453125,97.62999725341797,1472.4000244140625,2881.77001953125,1.7389999628067017,20.170000076293945
2019-08-07,11941.96875,97.54000091552734,1507.300048828125,2883.97998046875,1.684000015258789,19.489999771118164
2019-08-08,11966.4072265625,97.62000274658203,1497.699951171875,2938.090087890625,1.715999960899353,16.90999984741211
2019-08-09,11862.9365234375,97.48999786376953,1496.5999755859375,2918.64990234375,1.7339999675750732,17.969999313354492
2019-08-10,11354.0244140625,,,,,
2019-08-11,11523.5791015625,,,,,
2019-08-12,11382.6162109375,97.37999725341797,1505.300048828125,2882.699951171875,1.6390000581741333,21.09000015258789
2019-08-13,10895.830078125,97.80999755859375,1502.199951171875,2926.320068359375,1.6799999475479126,17.520000457763672
2019-08-14,10051.7041015625,97.98999786376953,1515.9000244140625,2840.60009765625,1.5809999704360962,22.100000381469727
2019-08-15,10311.5458984375,98.13999938964844,1519.5999755859375,2847.60009765625,1.5290000438690186,21.18000030517578
2019-08-16,10374.3388671875,98.13999938964844,1512.5,2888.679931640625,1.5390000343322754,18.469999313354492
2019-08-17,10231.744140625,,,,,
2019-08-18,10345.810546875,,,,,
2019-08-19,10916.0537109375,98.3499984741211,1500.4000244140625,2923.64990234375,1.5980000495910645,16.8799991607666
2019-08-20,10763.232421875,98.19000244140625,1504.5999755859375,2900.510009765625,1.5609999895095825,17.5
2019-08-21,10138.0498046875,98.30000305175781,1504.5999755859375,2924.429931640625,1.5770000219345093,15.800000190734863
2019-08-22,10131.0556640625,98.16999816894531,1497.300048828125,2922.949951171875,1.6100000143051147,16.68000030517578
2019-08-23,10407.96484375,97.63999938964844,1526.5999755859375,2847.110107421875,1.527999997138977,19.8700008392334
2019-08-24,10159.9609375,,,,,
2019-08-25,10138.517578125,,,,,
2019-08-26,10370.8203125,98.08000183105469,1526.300048828125,2878.3798828125,1.5449999570846558,19.31999969482422
2019-08-27,10185.5,98.0,1541.0,2869.159912109375,1.4900000095367432,20.309999465942383
2019-08-28,9754.4228515625,98.20999908447266,1537.800048828125,2887.93994140625,1.465999960899353,19.350000381469727
2019-08-29,9510.2001953125,98.51000213623047,1526.5,2924.580078125,1.5160000324249268,17.8799991607666
2019-08-30,9598.173828125,98.91999816894531,1519.0999755859375,2926.4599609375,1.50600004196167,18.979999542236328
2019-08-31,9630.6640625,,,,,
2019-09-01,9757.970703125,,,,,
2019-09-02,10346.7607421875,,,,,
2019-09-03,10623.5400390625,98.94999694824219,1545.9000244140625,2906.27001953125,1.465999960899353,19.65999984741211
2019-09-04,10594.4931640625,98.44999694824219,1550.300048828125,2937.780029296875,1.4589999914169312,17.329999923706055
2019-09-05,10575.533203125,98.41000366210938,1515.4000244140625,2976.0,1.565000057220459,16.270000457763672
2019-09-06,10353.302734375,98.38999938964844,1506.199951171875,2978.7099609375,1.5499999523162842,15.0
2019-09-07,10517.2548828125,,,,,
2019-09-08,10441.2763671875,,,,,
2019-09-09,10334.974609375,98.27999877929688,1502.199951171875,2978.429931640625,1.621999979019165,15.270000457763672
2019-09-10,10115.9755859375,98.33000183105469,1490.300048828125,2979.389892578125,1.7020000219345093,15.199999809265137
2019-09-11,10178.3720703125,98.6500015258789,1494.4000244140625,3000.929931640625,1.7330000400543213,14.609999656677246
2019-09-12,10410.126953125,98.30999755859375,1498.699951171875,3009.570068359375,1.7910000085830688,14.220000267028809
2019-09-13,10360.546875,98.26000213623047,1490.9000244140625,3007.389892578125,1.902999997138977,13.739999771118164
2019-09-14,10358.048828125,,,,,
2019-09-15,10347.712890625,,,,,
2019-09-16,10276.7939453125,98.6500015258789,1503.0999755859375,2997.9599609375,1.840999960899353,14.670000076293945
2019-09-17,10241.2724609375,98.26000213623047,1505.0999755859375,3005.699951171875,1.812000036239624,14.4399995803833
2019-09-18,10198.248046875,98.5999984741211,1507.5,3006.72998046875,1.7860000133514404,13.949999809265137
2019-09-19,10266.4150390625,98.2699966430664,1498.4000244140625,3006.7900390625,1.7740000486373901,14.050000190734863
2019-09-20,10181.6416015625,98.51000213623047,1507.300048828125,2992.070068359375,1.7549999952316284,15.319999694824219
2019-09-21,10019.716796875,,,,,
2019-09-22,10070.392578125,,,,,
2019-09-23,9729.32421875,98.5999984741211,1523.699951171875,2991.780029296875,1.7079999446868896,14.90999984741211
2019-09-24,8620.56640625,98.33999633789062,1532.0999755859375,2966.60009765625,1.6349999904632568,17.049999237060547
2019-09-25,8486.9931640625,99.04000091552734,1504.5999755859375,2984.8701171875,1.7319999933242798,15.960000038146973
